yr,mo,total_revenue,total_margin,product_1_revenue,product_2_revenue,product_3_revenue,product_4_revenue,product_1_margin,product_2_margin,product_3_margin,product_4_margin
2012,3,2999.40,1830.00,2999.40,NULL,NULL,NULL,1830.00,NULL,NULL,NULL
2012,4,4949.01,3019.50,4949.01,NULL,NULL,NULL,3019.50,NULL,NULL,NULL
2012,5,5398.92,3294.00,5398.92,NULL,NULL,NULL,3294.00,NULL,NULL,NULL
2012,6,6998.60,4270.00,6998.60,NULL,NULL,NULL,4270.00,NULL,NULL,NULL
2012,7,8448.31,5154.50,8448.31,NULL,NULL,NULL,5154.50,NULL,NULL,NULL
2012,8,11397.72,6954.00,11397.72,NULL,NULL,NULL,6954.00,NULL,NULL,NULL
2012,9,14347.13,8753.50,14347.13,NULL,NULL,NULL,8753.50,NULL,NULL,NULL
2012,10,18546.29,11315.50,18546.29,NULL,NULL,NULL,11315.50,NULL,NULL,NULL
2012,11,30893.82,18849.00,30893.82,NULL,NULL,NULL,18849.00,NULL,NULL,NULL
2012,12,25294.94,15433.00,25294.94,NULL,NULL,NULL,15433.00,NULL,NULL,NULL
2013,1,19966.10,12224.00,17146.57,2819.53,NULL,NULL,10461.50,1762.50,NULL,NULL
2013,2,26515.02,16323.00,16796.64,9718.38,NULL,NULL,10248.00,6075.00,NULL,NULL
2013,3,19896.15,12197.50,15996.80,3899.35,NULL,NULL,9760.00,2437.50,NULL,NULL
2013,4,28584.47,17524.50,22945.41,5639.06,NULL,NULL,13999.50,3525.00,NULL,NULL
2013,5,29364.29,17989.50,24445.11,4919.18,NULL,NULL,14914.50,3075.00,NULL,NULL
2013,6,30544.07,18716.50,25144.97,5399.10,NULL,NULL,15341.50,3375.00,NULL,NULL
2013,7,31143.96,19087.00,25444.91,5699.05,NULL,NULL,15524.50,3562.50,NULL,NULL
2013,8,31373.92,19230.00,25494.90,5879.02,NULL,NULL,15555.00,3675.00,NULL,NULL
2013,9,32723.65,20053.50,26844.63,5879.02,NULL,NULL,16378.50,3675.00,NULL,NULL
2013,10,38242.62,23454.00,30143.97,8098.65,NULL,NULL,18391.50,5062.50,NULL,NULL
2013,11,46631.02,28607.00,36192.76,10438.26,NULL,NULL,22082.00,6525.00,NULL,NULL
2013,12,58262.60,36190.00,40891.82,10978.17,6392.61,NULL,24949.00,6862.50,4378.50,NULL
2014,1,56568.89,35366.50,36392.72,10978.17,9198.00,NULL,22204.00,6862.50,6300.00,NULL
2014,2,66012.52,41762.00,29194.16,21056.49,9703.89,6057.98,17812.00,13162.50,6646.50,4141.00
2014,3,68189.73,43068.50,39242.15,11578.07,11221.56,6147.95,23942.50,7237.50,7686.00,4202.50
2014,4,78725.43,49713.50,45840.83,12837.86,12279.33,7767.41,27968.50,8025.00,8410.50,5309.50
2014,5,88935.27,56167.50,51489.70,14757.54,13751.01,8937.02,31415.00,9225.00,9418.50,6109.00
2014,6,80051.25,50600.50,44641.07,14697.55,13245.12,7467.51,27236.50,9187.50,9072.00,5104.50
2014,7,83288.55,52566.50,48040.39,14637.56,12693.24,7917.36,29310.50,9150.00,8694.00,5412.00
2014,8,84716.08,53579.00,47890.42,14217.63,13521.06,9086.97,29219.00,8887.50,9261.00,6211.50
2014,9,92232.49,58309.50,52789.44,15057.49,14578.83,9806.73,32208.00,9412.50,9985.50,6703.50
2014,10,103905.98,65747.00,58638.27,17037.16,16924.32,11306.23,35776.50,10650.00,11592.00,7728.50
2014,11,128162.98,80985.00,72535.49,22616.23,19545.75,13465.51,44255.50,14137.50,13387.50,9204.50
2014,12,144823.02,91857.00,79184.16,23216.13,24788.61,17634.12,48312.00,14512.50,16978.50,12054.00
2015,1,132211.54,83911.00,69586.08,23636.06,20695.50,18293.90,42456.00,14775.00,14175.00,12505.00
2015,2,129212.94,82006.00,55638.87,38633.56,18625.95,16314.56,33946.50,24150.00,12757.50,11152.00
2015,3,78951.07,50030.50,43191.36,13377.77,12095.37,10286.57,26352.00,8362.50,8284.50,7031.50
